Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2019-08-06,0.8769,1.5087,1.0225,1.1859,2.7714,1.2569,1.5778,0.5171,1.4024,2.5867,4.0085,1.1021,1.2676
2019-08-07,0.8832,1.4847,1.0218,1.1848,2.7682,1.2491,1.5896,0.5152,1.405,2.568,3.9757,1.099,1.2784
2019-08-08,0.8919,1.4952,1.0256,1.1905,2.7812,1.2549,1.6202,0.5185,1.4055,2.5988,4.0462,1.0997,1.2946
2019-08-09,0.8909,1.4973,1.0472,1.1893,2.7822,1.2635,1.6131,0.5179,1.4078,2.6218,4.0438,1.1009,1.2711
2019-08-12,,,,,,,,,,,,,
2019-08-13,0.8751,1.4831,1.0313,1.1721,2.7564,1.2472,1.6045,0.5072,1.4109,2.5642,4.0273,1.0958,1.2597
2019-08-14,0.8757,1.4831,1.0389,1.1778,2.7581,1.251,1.6118,0.5081,1.4158,2.6042,4.0387,1.1002,1.2641
2019-08-15,0.877,1.4786,1.0293,1.1685,2.7433,1.2384,1.6313,0.4965,1.4027,2.5963,4.0413,1.0921,1.2566
2019-08-16,0.8715,1.4801,1.037,1.1661,2.7507,1.2391,1.6205,0.4993,1.4094,2.5994,4.0477,1.099,1.267
2019-08-19,0.8704,1.4841,1.0499,1.167,2.7532,1.246,1.6179,0.4989,1.4146,2.601,4.0477,1.1178,1.263
2019-08-20,0.879,1.4848,1.0565,1.1722,2.7516,1.2414,1.6212,0.4967,1.4085,2.6113,4.0323,1.1246,1.265
2019-08-21,0.8736,1.4886,1.0551,1.1652,2.7576,1.2382,1.6187,0.4931,1.4118,2.6025,4.0988,1.1176,1.2631
2019-08-22,0.8712,1.4905,1.0561,1.1709,2.7702,1.2443,1.6239,0.4952,1.412,2.6161,4.0908,1.1239,1.2569
2019-08-23,0.8835,1.4967,1.0483,1.176,2.7901,1.2458,1.6405,0.4946,1.4145,2.6145,4.0814,1.132,1.2684
2019-08-26,0.8734,1.479,1.0275,1.1738,2.7675,1.2176,1.63,0.4897,1.4189,2.5755,4.0588,1.1153,1.2612
2019-08-27,0.8656,1.4755,1.0332,1.1621,2.7714,1.2169,1.6209,0.4844,1.4215,2.5628,4.0161,1.11,1.2566
2019-08-28,0.8467,1.4711,1.0296,1.1532,2.7719,1.219,1.6177,0.4819,1.4187,2.5667,4.0406,1.1178,1.2379
2019-08-29,0.8509,1.4742,1.0346,1.156,2.7753,1.2148,1.632,0.4814,1.4232,2.5476,4.0007,1.1125,1.2489
2019-08-30,0.8608,1.4881,1.0497,1.1695,2.7809,1.2298,1.6492,0.4866,1.4301,2.5876,4.0205,1.1166,1.2689
2019-09-02,,,,,,,,,,,,,
2019-09-03,0.8389,1.4683,1.0409,1.1606,2.7632,1.2161,1.6182,0.4779,1.4314,2.5575,3.9728,1.111,1.2538
2019-09-04,0.8487,1.4799,1.0506,1.1644,2.7712,1.2213,1.6314,0.4805,1.435,2.5917,3.9959,1.116,1.2536
2019-09-05,0.8418,1.477,1.0513,1.1667,2.7784,1.2242,1.6269,0.4772,1.4366,2.6092,3.9701,1.1308,1.257
2019-09-06,0.8437,1.4796,1.0516,1.1643,2.8011,1.2351,1.6294,0.4774,1.4356,2.6232,3.9467,1.1403,1.2654
2019-09-09,,,,,,,,,,,,,
2019-09-10,0.8432,1.4781,1.0685,1.1671,2.8067,1.2344,1.6342,0.4763,1.4357,2.6502,3.882,1.1554,1.2733
2019-09-11,0.8541,1.4891,1.0758,1.1705,2.8297,1.2504,1.6387,0.4775,1.4279,2.6669,3.7662,1.1558,1.2819
2019-09-12,0.8543,1.4858,1.0638,1.1697,2.8339,1.2662,1.6283,0.4794,1.4231,2.6868,3.7648,1.1685,1.2716
2019-09-13,0.8585,1.4917,1.075,1.1713,2.8245,1.2641,1.6337,0.4805,1.4232,2.7163,3.8205,1.1729,1.2759
2019-09-16,,,,,,,,,,,,,
2019-09-17,0.8542,1.488,1.105,1.17,2.8036,1.2848,1.6359,0.4781,1.4239,2.7074,3.8178,1.1612,1.2646
2019-09-18,0.8518,1.4788,1.0943,1.1621,2.8131,1.2801,1.6337,0.4781,1.4202,2.7392,3.8448,1.1634,1.2632
2019-09-19,0.8467,1.4767,1.108,1.1601,2.8132,1.2785,1.6244,0.477,1.4222,2.7376,3.8408,1.155,1.263
2019-09-20,0.8481,1.4765,1.1093,1.163,2.8403,1.28,1.6221,0.4782,1.419,2.7606,3.8396,1.1469,1.2655
2019-09-23,0.8407,1.4799,1.1013,1.1624,2.7959,1.2693,1.6092,0.4777,1.413,2.7463,3.761,1.1614,1.2775
2019-09-24,0.843,1.4793,1.0976,1.1587,2.7979,1.2667,1.6201,0.4769,1.4129,2.7591,3.7727,1.1742,1.2624
2019-09-25,0.8451,1.4758,1.091,1.1551,2.8082,1.2698,1.616,0.4751,1.4167,2.7447,3.8014,1.1647,1.255
2019-09-26,0.8451,1.4762,1.0699,1.1613,2.8165,1.2695,1.6215,0.477,1.4156,2.7805,3.8176,1.1673,1.2593
2019-09-27,0.8322,1.4727,1.0599,1.1518,2.7998,1.2682,1.6094,0.4727,1.4137,2.7734,3.8182,1.1628,1.2657
2019-09-30,0.8394,1.5015,1.046,1.1375,2.7787,1.2677,1.6117,0.4691,1.4215,2.7124,3.8276,1.1492,1.2834
2019-10-01,0.8379,1.5075,1.0491,1.1429,2.7772,1.2665,1.6238,0.4697,1.4179,2.7552,3.8275,1.1608,1.2816
2019-10-02,0.8332,1.5003,1.0381,1.1322,2.7623,1.2612,1.5995,0.4675,1.425,2.7715,3.7859,1.1516,1.2888
2019-10-03,0.8233,1.4911,1.0357,1.1216,2.7567,1.2579,1.5964,0.4661,1.4228,2.7863,3.7758,1.1557,1.2844
2019-10-04,0.8229,1.4937,1.0441,1.1155,2.7539,1.2503,1.5793,0.4661,1.4185,2.8462,3.7718,1.1552,1.2802
2019-10-07,0.8291,1.4946,1.0498,1.1185,2.7461,1.2412,1.5746,0.4667,1.4181,2.8983,3.7523,1.1621,1.2764
2019-10-08,0.846,1.4958,1.0524,1.1186,2.7516,1.2408,1.58,0.4684,1.4128,2.9131,3.7643,1.1701,1.2774
2019-10-09,0.841,1.4899,1.0569,1.1113,2.7332,1.2397,1.5729,0.4648,1.4063,2.8488,3.7608,1.1727,1.2757
2019-10-10,0.8499,1.4888,1.0584,1.1138,2.7243,1.2378,1.5738,0.4658,1.4038,2.8274,3.7134,1.1767,1.2821
2019-10-11,0.859,1.4918,1.081,1.116,2.7381,1.2434,1.5738,0.4659,1.4034,2.879,3.779,1.1872,1.2912
2019-10-14,0.8598,1.4974,1.0994,1.1267,2.7552,1.2471,1.5857,0.4677,1.4035,2.9104,3.7983,1.19,1.2936
2019-10-15,0.8599,1.504,1.114,1.1276,2.7444,1.2516,1.5941,0.4668,1.3989,2.9174,3.801,1.1884,1.2997
2019-10-16,0.8553,1.5144,1.1062,1.1322,2.7513,1.2573,1.6034,0.4671,1.3875,2.9165,3.7874,1.1953,1.2964
2019-10-17,0.8513,1.5128,1.1184,1.1322,2.749,1.2594,1.6146,0.4661,1.3898,2.8837,3.8041,1.1825,1.2949
2019-10-18,0.8423,1.5078,1.0914,1.1362,2.7583,1.2608,1.5916,0.4616,1.3931,2.9172,3.8265,1.1817,1.2872
2019-10-21,0.8452,1.506,1.1026,1.1322,2.7663,1.2615,1.5952,0.4611,1.4018,2.9531,3.8125,1.1897,1.2866
2019-10-22,0.8445,1.5119,1.0807,1.1343,2.7603,1.2648,1.5914,0.461,1.3921,2.9531,3.8151,1.1895,1.2979
2019-10-23,0.8443,1.5097,1.1139,1.1282,2.7637,1.2631,1.5926,0.4591,1.3963,2.9399,3.814,1.182,1.2925
2019-10-24,0.8338,1.5139,1.1101,1.1284,2.7808,1.2664,1.5858,0.4587,1.3972,2.9615,3.8203,1.185,1.2894
2019-10-25,0.8318,1.5124,1.1091,1.1266,2.7801,1.2651,1.5943,0.4593,1.3914,2.9012,3.7942,1.1811,1.2774
2019-10-28,,,,,,,,,,,,,
2019-10-29,0.8335,1.5183,1.1082,1.1358,2.7593,1.2656,1.6081,0.4548,1.384,2.8817,3.8199,1.1861,1.287
2019-10-30,0.8314,1.5187,1.0915,1.1399,2.7514,1.2652,1.6027,0.453,1.377,2.8285,3.8198,1.1823,1.294
2019-10-31,0.837,1.5256,1.2439,1.1651,2.733,1.2688,1.6179,0.454,1.3672,2.8741,3.7833,1.1775,1.2931
2019-11-01,0.8351,1.5258,1.2334,1.1589,2.7333,1.2662,1.621,0.4602,1.3693,2.8851,3.7676,1.1741,1.2808
2019-11-04,0.8366,1.5346,1.2393,1.1593,2.7643,1.2764,1.6427,0.4678,1.3801,2.8836,3.79,1.1917,1.2866
2019-11-05,0.8419,1.5344,1.2416,1.1642,2.761,1.2774,1.6549,0.4722,1.3788,2.9171,3.7688,1.1836,1.2939
2019-11-06,0.8282,1.532,1.2511,1.1642,2.749,1.2746,1.6488,0.4692,1.3789,2.9017,3.794,1.1846,1.3003
2019-11-07,0.8364,1.5397,1.2729,1.1659,2.7578,1.2792,1.6575,0.4664,1.3837,2.9172,3.7967,1.1839,1.2924
2019-11-08,0.8405,1.5344,1.2836,1.1719,2.7498,1.2796,1.6519,0.4647,1.3808,2.9282,3.796,1.1825,1.2924
2019-11-11,0.8413,1.536,1.2767,1.1723,2.7477,1.2887,1.6502,0.4667,1.3817,2.9112,3.8002,1.182,1.2881
2019-11-12,0.8434,1.5348,1.266,1.167,2.7383,1.2962,1.6743,0.4721,1.3823,2.8885,3.8058,1.1793,1.2829
2019-11-13,0.8368,1.5313,1.2609,1.1594,2.7364,1.2674,1.6632,0.4726,1.3807,2.876,3.8096,1.1861,1.2847
2019-11-14,0.8457,1.5303,1.2583,1.16,2.7254,1.2682,1.6649,0.4752,1.3872,2.8675,3.7714,1.1875,1.2796
2019-11-15,0.8448,1.5283,1.2718,1.1603,2.6827,1.2711,1.6647,0.4724,1.3996,2.8589,3.7588,1.1856,1.2792
2019-11-18,0.8465,1.5321,1.2757,1.1628,2.691,1.2687,1.6719,0.4695,1.3991,2.8893,3.7919,1.1813,1.2757
2019-11-19,0.8475,1.5322,1.2784,1.1635,2.6981,1.2701,1.6732,0.4715,1.3966,2.8933,3.7661,1.1818,1.2766
2019-11-20,0.8553,1.5332,1.283,1.1622,2.6978,1.261,1.7018,0.474,1.3999,2.9042,3.7755,1.1702,1.2811
2019-11-21,0.8518,1.525,1.275,1.1568,2.6818,1.2484,1.7158,0.4709,1.3996,2.8972,3.7411,1.1712,1.2789
2019-11-22,0.8456,1.5286,1.2579,1.1555,2.7212,1.2536,1.7246,0.4691,1.4003,2.9074,3.7652,1.1764,1.2626
2019-11-25,0.842,1.5216,1.2408,1.1547,2.7179,1.2524,1.7246,0.4683,1.4033,2.8886,3.7588,1.1799,1.2671
2019-11-26,0.834,1.519,1.2502,1.1469,2.7373,1.2544,1.7137,0.4675,1.4029,2.9065,3.811,1.173,1.2519
2019-11-27,0.8279,1.5165,1.2527,1.1485,2.7104,1.2561,1.7132,0.4724,1.3966,2.8628,3.8312,1.1752,1.2487
2019-11-28,0.8264,1.505,1.2415,1.1482,2.6973,1.2487,1.7104,0.4707,1.3966,2.8418,3.8246,1.1714,1.251
2019-11-29,0.8224,1.496,1.237,1.1394,2.6783,1.2403,1.698,0.4689,1.3935,2.8203,3.7628,1.1726,1.2549
2019-12-02,0.8153,1.5071,1.2473,1.1392,2.6759,1.2445,1.7192,0.4711,1.3916,2.8301,3.7928,1.171,1.2502
2019-12-03,0.8077,1.4988,1.2423,1.133,2.6505,1.2359,1.7136,0.4711,1.3911,2.8169,3.77,1.1713,1.248
2019-12-04,0.801,1.498,1.231,1.1337,2.6418,1.2357,1.7113,0.4732,1.3808,2.8173,3.7558,1.1725,1.2203
2019-12-05,0.8147,1.5015,1.2398,1.1357,2.6484,1.2383,1.7377,0.4728,1.3799,2.8572,3.7469,1.1746,1.2163
2019-12-06,0.8184,1.4991,1.2291,1.1322,2.6407,1.2411,1.7684,0.4749,1.3825,2.8759,3.7337,1.185,1.243
2019-12-09,0.814,1.5002,1.2195,1.1308,2.6288,1.2401,1.8006,0.4764,1.3857,2.8899,3.748,1.1757,1.2365
2019-12-10,0.8245,1.5015,1.2238,1.1297,2.6368,1.2377,1.7936,0.4785,1.3835,2.8728,3.7849,1.1647,1.2308
2019-12-11,0.8283,1.502,1.2273,1.1318,2.6564,1.2417,1.7985,0.4896,1.3824,2.8657,3.7981,1.1695,1.2306
2019-12-12,0.8332,1.5089,1.226,1.1303,2.6565,1.2466,1.8018,0.4935,1.3806,2.9031,3.7967,1.1805,1.2285
2019-12-13,0.844,1.5032,1.2396,1.1349,2.6489,1.2588,1.8009,0.4937,1.3788,2.9546,3.831,1.1815,1.2334
2019-12-16,0.8512,1.5052,1.2348,1.1335,2.6411,1.263,1.8032,0.4912,1.3775,2.9717,3.8195,1.1504,1.258
2019-12-17,0.8547,1.5052,1.2418,1.1367,2.6641,1.2616,1.812,0.4877,1.3726,2.981,3.8294,1.148,1.2513
2019-12-18,0.8538,1.5156,1.2425,1.156,2.7219,1.2693,1.8158,0.4939,1.3706,2.9836,3.8419,1.1527,1.2554
2019-12-19,0.8428,1.5193,1.2319,1.1623,2.6984,1.2657,1.8104,0.4938,1.3725,2.8845,3.7245,1.1509,1.2532
2019-12-20,0.8534,1.5301,1.2502,1.1578,2.7145,1.2805,1.8268,0.4948,1.3736,2.8946,3.7669,1.1479,1.2581
2019-12-23,0.8467,1.534,1.2569,1.1624,2.794,1.2729,1.8225,0.4956,1.3766,2.8954,3.7472,1.1789,1.2569
2019-12-24,0.8413,1.5266,1.2508,1.1597,2.782,1.2662,1.8146,0.494,1.3754,2.9048,3.7381,1.1844,1.2664
2019-12-25,,,,,,,,,,,,,
2019-12-26,0.8382,1.5276,1.2646,1.156,2.781,1.2678,1.8277,0.4947,1.3708,2.9359,3.7426,1.1802,1.2805
2019-12-27,0.8424,1.5356,1.2816,1.1612,2.7997,1.2715,1.8533,0.4978,1.3689,2.9563,3.7641,1.1877,1.2888
2019-12-30,0.8388,1.533,1.2883,1.1655,2.7969,1.2719,1.8858,0.503,1.3676,2.9715,3.7784,1.1939,1.3
2019-12-31,0.8448,1.4662,1.2601,1.1407,2.7546,1.268,1.8701,0.4997,1.3493,2.9231,3.7951,1.1909,1.281
2020-01-01,,,,,,,,,,,,,
2020-01-02,0.8433,1.4666,1.2753,1.1523,2.7267,1.283,1.8812,0.4995,1.3539,2.9778,3.8347,1.1973,1.2984
2020-01-03,0.8583,1.4725,1.2837,1.1571,2.7339,1.289,1.8929,0.5006,1.3565,2.9917,3.8485,1.1984,1.282
2020-01-06,0.8543,1.4627,1.3074,1.1528,2.7284,1.283,1.8688,0.489,1.3578,2.9639,3.8066,1.1914,1.2699
2020-01-07,0.8572,1.4695,1.2859,1.1591,2.7593,1.2926,1.8772,0.4919,1.3558,2.9902,3.8545,1.192,1.2699
2020-01-08,0.8454,1.4505,1.2648,1.1399,2.7348,1.2775,1.8489,0.4861,1.3525,2.9396,3.7912,1.1754,1.2562
2020-01-09,0.846,1.4551,1.2643,1.1478,2.7733,1.2716,1.8602,0.489,1.3553,2.9781,3.8315,1.1852,1.2765
2020-01-10,0.8471,1.4545,1.2645,1.147,2.756,1.2692,1.8613,0.4881,1.3611,3.0095,3.8285,1.1841,1.2738
2020-01-13,0.8484,1.454,1.2668,1.1399,2.7472,1.2635,1.855,0.4871,1.3606,3.0495,3.8138,1.2014,1.2695
2020-01-14,0.8463,1.453,1.2529,1.1345,2.7633,1.252,1.837,0.4889,1.3545,3.0597,3.8281,1.1994,1.2502
2020-01-15,0.8446,1.4519,1.2541,1.139,2.7801,1.2596,1.8284,0.4875,1.3532,3.0936,3.8068,1.199,1.2463
2020-01-16,0.8535,1.4496,1.2401,1.1365,2.7566,1.2645,1.817,0.4858,1.357,3.1075,3.8228,1.2074,1.2448
2020-01-17,0.8579,1.4606,1.243,1.1378,2.767,1.2634,1.8208,0.4846,1.3565,3.1159,3.8584,1.202,1.2468
2020-01-20,0.8614,1.4548,1.2518,1.133,2.7771,1.2628,1.8096,0.4847,1.3535,3.1455,3.8476,1.1632,1.2517
2020-01-21,0.8595,1.4503,1.2457,1.1309,2.8769,1.2584,1.8169,0.481,1.3513,3.1671,3.7914,1.1586,1.2415
2020-01-22,0.86,1.4486,1.3175,1.1151,2.9579,1.2549,1.8085,0.4826,1.3638,3.2016,3.7532,1.1499,1.2371
2020-01-23,0.8563,1.4415,1.2716,1.1141,2.9276,1.2517,1.801,0.4822,1.3686,3.2158,3.77,1.136,1.2318
2020-01-24,0.8541,1.4365,1.2683,1.1145,2.9665,1.2474,1.794,0.4809,1.363,3.2629,3.8344,1.135,1.2391
2020-01-27,,,,,,,,,,,,,
2020-01-28,0.837,1.4091,1.1847,1.0984,3.1198,1.2174,1.7371,0.4718,1.3543,3.1426,3.7757,1.1194,1.2223
2020-01-29,0.8348,1.4126,1.1786,1.1005,3.0538,1.2196,1.7431,0.474,1.3475,3.2197,3.8124,1.1262,1.2228
2020-01-30,0.8272,1.4163,1.184,1.0987,3.0252,1.2088,1.7284,0.4696,1.3409,3.1426,3.7578,1.1254,1.211
2020-01-31,0.804,1.4001,1.2626,1.0908,2.983,1.1757,1.7252,0.4554,1.3371,3.0485,3.7276,1.1058,1.1901
2020-02-03,0.7934,1.3853,1.2747,1.0816,2.9247,1.1667,1.6647,0.4468,1.3248,3.0376,3.7148,1.0904,1.1778
2020-02-04,0.8105,1.3869,1.2737,1.0835,2.9195,1.1838,1.6807,0.4487,1.3225,3.0836,3.76,1.0977,1.1934
2020-02-05,0.8233,1.388,1.2986,1.0831,2.9314,1.1854,1.6993,0.453,1.3179,3.1351,3.7622,1.1066,1.2023
2020-02-06,0.824,1.4001,1.3252,1.0957,2.9299,1.1982,1.7199,0.4588,1.3203,3.2017,3.7575,1.1258,1.2118
2020-02-07,0.826,1.4038,1.3191,1.1055,2.9507,1.1923,1.7191,0.4574,1.3252,3.1869,3.7938,1.1212,1.2286
2020-02-10,0.8139,1.3987,1.2941,1.0974,2.9717,1.1835,1.7162,0.454,1.3339,3.1365,3.765,1.1292,1.2282
2020-02-11,0.8214,1.4058,1.2992,1.1005,2.9769,1.2032,1.7223,0.455,1.3383,3.2036,3.8078,1.1242,1.2317
2020-02-12,0.8307,1.4072,1.3084,1.0788,3.0012,1.1987,1.7203,0.4538,1.3743,3.2151,3.791,1.124,1.2337
2020-02-13,0.8592,1.412,1.33,1.0759,3.0111,1.1999,1.7152,0.462,1.3716,3.226,3.8163,1.1245,1.2351
2020-02-14,0.8648,1.4158,1.3482,1.0756,3.0219,1.2031,1.7255,0.4617,1.3801,3.2265,3.8533,1.1269,1.2199
2020-02-17,0.8625,1.4167,1.3587,1.079,2.9907,1.2081,1.7173,0.4638,1.3701,3.2077,3.871,1.1254,1.2213
2020-02-18,0.8553,1.4166,1.3187,1.0808,2.9769,1.1972,1.7023,0.4636,1.3742,3.1212,3.878,1.1192,1.2192
2020-02-19,0.8557,1.4195,1.3246,1.0818,2.9359,1.2007,1.6891,0.4614,1.3738,3.1273,3.8774,1.1253,1.2256
2020-02-20,0.85,1.4116,1.3498,1.0854,2.9412,1.2038,1.682,0.4626,1.3724,3.1596,3.8578,1.1171,1.2238
2020-02-21,0.8482,1.4145,1.3404,1.0851,2.9421,1.1953,1.6783,0.4613,1.3662,3.2072,3.8876,1.1106,1.2312
2020-02-24,0.7967,1.3718,1.286,1.0574,2.876,1.1723,1.6268,0.4459,1.364,3.1026,3.7434,1.0451,1.2045
2020-02-25,0.8024,1.374,1.304,1.0632,2.9272,1.1762,1.6328,0.4499,1.3698,3.1541,3.7629,1.0557,1.2083
2020-02-26,0.7928,1.3634,1.2907,1.0614,2.9405,1.1383,1.6403,0.4489,1.368,3.06,3.7304,1.0655,1.2118
2020-02-27,0.7832,1.3585,1.2587,1.0708,2.9244,1.1366,1.6368,0.4466,1.3681,2.975,3.7073,1.0588,1.2057
2020-02-28,0.7479,1.3366,1.196,1.0588,2.8931,1.0888,1.6023,0.4386,1.3712,2.8502,3.6219,1.0442,1.1935
2020-03-02,0.7283,1.3093,1.1448,1.0452,2.7543,1.0734,1.5811,0.4339,1.3623,2.9057,3.6169,1.0189,1.1866
2020-03-03,0.7297,1.3193,1.1652,1.0574,2.7672,1.085,1.5882,0.4362,1.3654,2.915,3.6293,1.0265,1.1892
2020-03-04,0.7412,1.318,1.1955,1.0675,2.7958,1.109,1.5888,0.4321,1.369,2.9197,3.6308,1.0276,1.2111
2020-03-05,0.7558,1.3188,1.2124,1.0683,2.8455,1.1221,1.5922,0.4326,1.3734,2.9275,3.6731,1.0288,1.2051
2020-03-06,0.7352,1.3005,1.1881,1.0591,2.8838,1.1086,1.5842,0.4272,1.3709,2.8792,3.606,1.0184,1.204
2020-03-09,0.6849,1.2569,0.8864,1.021,2.8131,0.9896,1.481,0.4068,1.3506,2.5885,3.4745,0.947,1.1509
2020-03-10,0.688,1.2459,0.9045,1.0321,2.8839,0.9851,1.4846,0.4032,1.3632,2.6776,3.543,0.9574,1.1906
2020-03-11,0.6987,1.2564,1.0154,1.0282,2.9095,1.0121,1.5044,0.4069,1.3699,2.6924,3.5559,0.9732,1.1952
2020-03-12,0.6748,1.2188,0.9513,1.0039,2.9138,0.9792,1.4637,0.3922,1.3421,2.5464,3.4756,0.9441,1.1697
2020-03-13,0.6153,1.1534,0.9431,0.9483,2.763,0.9073,1.3759,0.3694,1.2971,2.4269,3.3718,0.9586,1.1204
2020-03-16,0.5424,1.087,0.8175,0.8797,2.5822,0.8493,1.3733,0.3418,1.2309,2.1346,3.3245,0.9051,1.0503
2020-03-17,0.5399,1.0744,0.8053,0.8625,2.5397,0.8367,1.3387,0.3275,1.1798,2.1658,3.2602,0.8733,1.0286
2020-03-18,0.5232,1.069,0.7539,0.8393,2.5165,0.8044,1.3154,0.3154,1.1829,2.0112,3.1848,0.8404,1.0208
2020-03-19,0.4992,1.035,0.7358,0.805,2.4807,0.7578,1.3017,0.2978,1.1265,1.8561,3.0396,0.788,0.9874
2020-03-20,0.5381,1.0751,0.8464,0.8742,2.7572,0.817,1.3971,0.3096,1.1597,2.0526,3.3038,0.8435,1.0952
2020-03-23,0.5037,1.0373,0.7767,0.8402,2.7055,0.7791,1.3484,0.2963,1.1451,1.9115,3.2144,0.8035,1.054
2020-03-24,0.5122,1.0649,0.8106,0.8871,2.7671,0.7972,1.3728,0.305,1.1736,2.0603,3.3186,0.8185,1.08
2020-03-25,0.5346,1.0957,0.8408,0.9014,2.7233,0.8272,1.415,0.3125,1.2068,2.1477,3.3955,0.9466,1.1224
2020-03-26,0.5549,1.1036,0.8546,0.8981,2.7873,0.8401,1.425,0.3261,1.2365,2.1445,3.4282,0.9628,1.1402
2020-03-27,0.5639,1.1142,0.8667,0.913,2.857,0.8543,1.4432,0.3352,1.2442,2.2256,3.5057,0.9662,1.1613
2020-03-30,0.551,1.1043,0.8156,0.9005,2.8584,0.8499,1.4219,0.3255,1.2238,2.2061,3.4431,0.964,1.1526
2020-03-31,0.5645,1.1305,0.8897,0.9217,2.8965,0.883,1.4895,0.3308,1.2265,2.375,3.581,0.9806,1.2183
2020-04-01,0.5673,1.1268,0.8833,0.9047,2.8317,0.85,1.4549,0.3286,1.2353,2.3566,3.5133,0.9899,1.2244
2020-04-02,0.5829,1.1584,0.9983,0.9071,2.8676,0.8611,1.4595,0.3335,1.2433,2.4465,3.5594,0.9975,1.2456
2020-04-03,0.5829,1.145,0.9934,0.9052,2.857,0.8641,1.4628,0.3306,1.235,2.4112,3.5565,0.9998,1.2466
2020-04-06,0.6006,1.1542,1.037,0.9197,2.8895,0.8724,1.4613,0.336,1.2412,2.4979,3.6081,1.0242,1.271
2020-04-07,0.6267,1.1783,1.0729,0.9326,2.9472,0.9015,1.5135,0.3419,1.2379,2.6229,3.7315,1.0691,1.2869
2020-04-08,0.6241,1.1667,1.0271,0.9313,2.9293,0.9007,1.4715,0.3421,1.2361,2.5579,3.733,1.0485,1.198
2020-04-09,0.6301,1.1704,1.0483,0.937,2.9657,0.9107,1.4973,0.3438,1.2361,2.6044,3.7306,1.0557,1.2079
2020-04-10,0.6339,1.164,0.934,0.9223,2.9149,0.9029,1.4887,0.3416,1.2294,2.567,3.6631,1.0483,1.1871
2020-04-13,0.6205,1.1624,0.9403,0.9185,2.9602,0.8978,1.4786,0.3367,1.2229,2.4971,3.6643,0.9716,1.1859
2020-04-14,0.6379,1.1786,0.9659,0.9288,2.9936,0.9312,1.4885,0.3413,1.2302,2.5918,3.6617,0.9947,1.196
2020-04-15,0.6409,1.1938,0.9688,0.9327,3.0401,0.9515,1.4981,0.3435,1.2424,2.6285,3.7236,1.0158,1.2098
2020-04-16,0.6419,1.1939,0.9813,0.9348,3.0647,0.9552,1.4964,0.3458,1.2575,2.6929,3.755,1.024,1.218
2020-04-17,0.6583,1.2087,0.992,0.9499,3.0882,0.9777,1.5098,0.3498,1.2683,2.761,3.788,1.0404,1.2532
2020-04-20,0.6605,1.2304,0.9805,0.9558,3.0774,0.9924,1.5598,0.3527,1.2647,2.7841,3.8287,1.0586,1.2416
2020-04-21,0.6408,1.2048,0.9212,0.9354,3.004,0.9534,1.5173,0.3465,1.2472,2.6862,3.7121,1.0375,1.2137
2020-04-22,0.6406,1.2113,0.9529,0.9287,3.0738,0.9612,1.5063,0.3474,1.2443,2.7366,3.7487,1.0442,1.2104
2020-04-23,0.6425,1.2131,0.9728,0.9245,3.028,0.9598,1.5114,0.3531,1.2421,2.7271,3.8142,1.0471,1.2219
2020-04-24,0.644,1.2035,0.9526,0.9204,3.0728,0.9503,1.5053,0.3572,1.2458,2.7337,3.7074,1.0359,1.2009
2020-04-27,0.6453,1.2317,0.9475,0.9215,3.0398,0.9508,1.5163,0.3559,1.2465,2.7473,3.7511,1.0252,1.205
2020-04-28,0.6442,1.2319,0.9285,0.9163,3.0261,0.9425,1.5119,0.3521,1.2493,2.7348,3.726,1.0312,1.1994
2020-04-29,0.6544,1.245,0.9663,0.9207,3.0753,0.9517,1.5344,0.3552,1.2504,2.8316,3.7637,1.0737,1.2067
2020-04-30,0.6503,1.2611,1.005,0.9369,3.0854,0.9936,1.5871,0.3633,1.26,2.8507,3.8219,1.0356,1.1994
2020-05-01,,,,,,,,,,,,,
2020-05-04,0.6556,1.2526,0.981,0.9186,3.0901,0.8542,1.5553,0.364,1.2559,2.7874,3.8027,1.0245,1.194
2020-05-05,0.6701,1.2649,1.0291,0.928,3.0425,0.8689,1.5623,0.3708,1.2619,2.878,3.8134,1.051,1.2027
2020-05-06,0.6542,1.2624,1.0035,0.9171,3.0655,0.8698,1.569,0.3725,1.2682,2.8701,3.8212,1.0269,1.2147
2020-05-07,,,,,,,,,,,,,
2020-05-08,0.6614,1.2805,1.0058,0.9211,3.0791,0.8712,1.5593,0.3727,1.2683,2.8975,3.8063,1.0348,1.1961
2020-05-11,,,,,,,,,,,,,
2020-05-12,0.6546,1.2723,0.9977,0.9154,3.2249,0.8706,1.5535,0.3691,1.2626,2.9341,3.8199,1.0482,1.1929
2020-05-13,0.6526,1.267,0.9801,0.9189,3.4036,0.8682,1.5613,0.368,1.2613,2.9156,3.7844,1.0432,1.2087
2020-05-14,0.6423,1.2562,1.0003,0.9157,3.582,0.8629,1.5445,0.3674,1.2521,2.8908,3.831,1.0391,1.1826
2020-05-15,0.6495,1.2654,1.0482,0.9198,3.6713,0.8729,1.5493,0.3676,1.2512,2.9184,3.9947,1.0254,1.2022
2020-05-18,0.7047,1.274,1.1511,0.9244,3.755,0.8781,1.5834,0.3756,1.2475,2.9153,3.9861,1.0415,1.2022
