Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2013-12-09,277.75,583.02,,16875.78,,140.19,9058.0,1278.74,,14.63,,,
2013-12-10,275.7,585.44,,16891.94,,139.43,9076.17,1292.93,,14.61,,,
2013-12-11,277.6,586.39,,16916.36,,138.81,8993.56,1292.78,,14.54,,,
2013-12-12,273.93,585.21,,16841.34,,138.61,8981.36,1289.18,,14.47,,,
2013-12-13,274.32,584.2,,16833.31,,138.88,9025.56,1288.44,,14.54,,,
2013-12-16,272.42,582.58,,16793.02,,138.13,8989.52,1282.89,,14.39,,,
2013-12-17,276.08,586.43,,16870.0,,139.14,9035.4,1282.29,,14.47,,,
2013-12-18,275.14,585.62,,16883.68,,139.66,8946.69,1281.91,,14.55,,,
2013-12-19,277.04,588.18,,16888.52,,138.92,8900.47,1283.41,,14.56,,,
2013-12-20,275.83,582.55,,16838.15,,139.01,8833.61,1285.1,,14.43,,,
2013-12-23,272.76,586.17,,16796.85,,139.07,8756.55,1273.42,,14.49,,,
2013-12-24,272.98,586.1,,16837.47,,139.07,8717.49,1279.26,,14.49,,,
2013-12-25,,,,,,,,,,,,,
2013-12-26,274.99,586.73,,16907.67,,139.43,8761.7,1281.58,,14.48,,,
2013-12-27,277.29,588.81,,16900.9,,140.44,8881.22,1286.99,,14.69,,,
2013-12-30,277.35,591.7,,16966.58,,141.71,8951.1,1291.47,,15.03,,,
2013-12-31,277.23,591.32,,16955.6,,141.07,8945.74,1293.35,,15.12,,,
2014-01-01,,,,,,,,,,,,,
2014-01-02,277.32,593.19,,16886.74,,140.28,8838.36,1291.36,,15.19,,,
2014-01-03,275.45,590.75,,16804.1,,139.27,8827.01,1295.21,,15.13,,,
2014-01-06,276.71,587.09,,16770.9,,138.8,8770.66,1305.95,,15.49,,,
2014-01-07,276.19,583.09,,16810.64,,138.24,8688.63,1305.76,,15.69,,,
2014-01-08,277.63,586.11,,16721.02,,138.31,8714.63,1315.44,,15.86,,,
2014-01-09,275.33,585.97,,16756.97,,138.88,8613.76,1313.5,,15.96,,,
2014-01-10,274.94,584.78,,16731.02,,138.76,8624.35,1315.98,,15.87,,,
2014-01-13,275.46,585.99,,16798.09,,139.5,8636.1,1309.99,,16.01,,,
2014-01-14,,,,,,,,,,,,,
2014-01-15,272.32,582.0,,16678.03,,138.25,8561.14,1298.76,,15.75,,,
2014-01-16,270.43,580.26,,16663.78,,137.66,8483.47,1286.43,,15.66,,,
2014-01-17,,,,,,,,,,,,,
2014-01-20,272.41,578.59,,16622.14,,137.49,8480.02,1279.98,,15.65,,,
2014-01-21,271.11,580.11,,16685.86,,138.71,8484.08,1280.74,,15.83,,,
2014-01-22,271.42,580.89,,16595.61,,138.75,8522.87,1275.08,,15.73,,,
2014-01-23,270.01,574.23,,16478.95,,138.37,8583.2,1277.93,,15.57,,,
2014-01-24,270.73,572.88,,16412.09,,137.6,8496.18,1268.64,,15.62,,,
2014-01-27,267.95,567.13,,16234.38,,136.24,8375.69,1245.88,,15.29,,,
2014-01-28,267.06,565.81,,16286.47,,136.58,8362.53,1242.57,,15.32,,,
2014-01-29,270.55,567.56,,16389.64,,137.36,8377.7,1249.64,,15.62,,,
2014-01-30,273.34,570.05,,16408.68,,138.25,8428.94,1255.72,,15.54,,,
2014-01-31,,,,,,,,,,,,,
2014-02-03,,,,,,,,,,,,,
2014-02-04,268.21,567.3,,16288.51,,136.82,8306.36,1239.02,,15.55,,,
2014-02-05,269.4,567.26,,16396.33,,137.01,8332.18,1243.06,,15.64,,,
2014-02-06,271.14,572.8,,16469.43,,137.73,8383.72,1242.73,,15.87,,,
2014-02-07,269.71,573.66,,16567.09,,138.25,8397.68,1255.34,,16.04,,,
2014-02-10,271.58,575.08,,16629.35,,139.08,8429.87,1276.39,,16.12,,,
2014-02-11,272.23,577.69,,16664.34,,139.42,8516.71,1282.45,,16.17,,,
2014-02-12,272.29,579.69,,16628.42,,139.42,8601.59,1284.99,,16.16,,,
2014-02-13,271.31,578.02,,16564.13,,139.4,8529.55,1281.43,,16.16,,,
2014-02-14,272.18,576.95,,16553.12,,139.87,8548.63,1288.89,,16.58,,,
2014-02-17,274.92,578.85,,16574.78,,140.36,8610.56,1299.22,,16.72,,,
2014-02-18,275.88,579.33,,16554.61,,140.93,8584.15,1299.21,,16.59,,,
2014-02-19,277.06,577.97,,16571.1,,141.65,8811.56,1306.22,,16.65,,,
2014-02-20,276.95,577.38,,16571.11,,141.3,8725.24,1305.69,,16.62,,,
2014-02-21,278.52,580.56,,16564.28,,141.8,8741.87,1317.44,,16.59,,,
2014-02-24,278.81,581.32,,16563.16,,141.17,8799.96,1315.47,,16.46,,,
2014-02-25,279.07,581.41,,16556.0,,141.43,8822.92,1309.61,,16.35,,,
2014-02-26,273.69,581.06,,16403.93,,141.57,8710.45,1305.06,,16.01,,,
2014-02-27,277.02,581.55,,16490.93,,141.46,8809.68,1302.85,,15.95,,,
2014-02-28,274.37,577.24,,16606.12,,141.28,8759.13,1311.05,,15.85,,,
2014-03-03,273.6,575.67,,16458.4,,140.09,8728.72,1299.77,,15.49,,,
2014-03-04,276.24,576.25,,16426.13,,140.41,8777.78,1304.85,,15.65,,,
2014-03-05,276.29,580.31,,16461.12,,140.66,8795.71,1312.56,,15.83,,,
2014-03-06,277.82,581.95,,16520.71,,141.51,8936.59,1325.64,,16.07,,,
2014-03-07,279.53,580.84,,16548.34,,141.93,8972.6,1330.34,,16.24,,,
2014-03-10,278.95,577.68,,16426.59,,141.36,8928.08,1322.49,,16.19,,,
2014-03-11,279.01,580.16,,16467.41,,142.78,8968.77,1329.21,,16.08,,,
2014-03-12,275.05,578.43,,16359.99,,141.75,8978.07,1321.61,,15.99,,,
2014-03-13,275.34,578.73,,16382.53,,141.19,8926.36,1325.26,,15.98,,,
2014-03-14,271.53,572.83,,16288.32,,140.61,8885.53,1321.29,,16.0,,,
2014-03-17,277.04,574.89,,16359.25,,140.78,8900.68,1322.91,,15.91,,,
2014-03-18,276.88,574.64,,16436.27,,141.41,8884.3,1330.22,,16.0,,,
2014-03-19,278.73,574.5,,16417.01,,141.67,8848.82,1333.58,,16.0,,,
2014-03-20,277.79,573.8,,16410.64,,141.76,8844.9,1334.0,,15.96,,,
2014-03-21,281.37,574.82,,16439.06,,141.82,8839.16,1348.63,,16.05,,,
2014-03-24,283.12,577.08,,16532.8,,142.05,8910.66,1349.24,,16.23,,,
2014-03-25,283.13,577.03,,16540.97,,142.13,8913.83,1349.03,,16.19,,,
2014-03-26,284.21,576.01,,16575.84,,142.38,8920.06,1348.55,,16.34,,,
2014-03-27,284.02,577.84,,16592.44,,142.64,8922.02,1353.27,,16.26,,,
2014-03-28,284.81,579.57,,16608.64,,143.65,9038.13,1352.35,,16.12,,,
2014-03-31,286.68,579.5,,16630.83,,144.0,8960.22,1362.74,,16.25,,,
2014-04-01,285.78,577.89,,16625.61,,143.81,8931.57,1367.47,,16.73,,,
2014-04-02,286.89,580.16,,16705.54,,144.64,8927.42,1379.98,,16.7,,,
2014-04-03,287.15,579.98,,16817.3,,145.5,8951.57,1383.84,,16.79,,,
2014-04-04,284.41,577.52,,17036.02,,143.51,8873.78,1389.23,,16.74,,,
2014-04-07,288.69,580.02,,17001.08,,143.29,8933.12,1393.72,,16.72,,,
2014-04-08,286.02,581.45,,16882.8,,143.03,8934.65,1390.57,,16.9,,,
2014-04-09,288.7,585.05,,16895.8,,143.93,8943.56,1397.79,,17.26,,,
2014-04-10,294.02,587.67,,16937.88,,144.25,8995.38,1408.34,,17.21,,,
2014-04-11,291.84,587.05,,16866.05,,144.04,8988.78,1410.1,,17.15,,,
2014-04-14,290.0,588.44,,16865.94,,144.17,8977.94,1418.35,,17.14,,,
2014-04-15,291.99,588.81,,16895.97,,144.06,8953.75,1431.7,,17.13,,,
2014-04-16,293.02,587.27,,16841.63,,144.07,8926.02,1443.5,,17.16,,,
2014-04-17,293.15,587.31,,16950.1,,144.68,8912.49,1440.12,,17.16,,,
2014-04-18,293.04,588.51,,16948.54,,144.79,8924.34,1444.33,,17.26,,,
2014-04-21,294.48,589.56,,17121.28,,145.6,8927.12,1456.05,,17.4,,,
2014-04-22,294.84,589.27,,17162.86,,146.13,9000.48,1453.72,,17.35,,,
2014-04-23,294.77,589.96,,17139.85,,146.05,8974.38,1455.41,,17.35,,,
2014-04-24,295.08,589.24,,17094.85,,145.3,9002.86,1455.07,,17.41,,,
2014-04-25,293.69,587.61,,17073.58,,144.7,8995.73,1452.82,,17.5,,,
2014-04-28,292.88,587.04,,17018.04,,144.04,8964.65,1444.43,,17.16,,,
2014-04-29,291.25,587.1,,17046.96,,143.94,8985.33,1421.69,,16.86,,,
2014-04-30,292.64,587.17,,17143.53,,143.45,9085.27,1422.25,,16.87,,,
2014-05-01,,,,,,,,,,,,,
2014-05-02,292.36,586.6,,17072.22,,144.08,9062.65,1420.44,,16.97,,,
2014-05-05,290.0,584.84,,16939.36,,142.91,9036.77,1401.73,,16.82,,,
2014-05-06,291.18,583.7,,16949.73,,142.63,9060.52,1410.84,,16.96,,,
2014-05-07,290.88,586.23,,16938.29,,142.37,9071.07,1406.3,,17.15,,,
2014-05-08,290.78,588.5,,16999.6,,142.75,9120.26,1407.91,,17.28,,,
2014-05-09,291.49,587.35,,17023.76,,143.28,9152.02,1407.99,,17.37,,,
2014-05-12,291.02,585.23,,17009.22,,143.2,9159.16,1407.5,,17.55,,,
2014-05-13,,,,,,,,,,,,,
2014-05-14,294.34,586.92,,17105.29,,143.26,9282.96,1417.58,,17.77,,,
2014-05-15,296.05,587.01,,17090.06,,143.94,9290.74,1414.4,,17.58,,,
2014-05-16,295.96,585.7,,17083.85,,144.24,9366.11,1409.39,,17.59,,,
2014-05-19,295.87,585.8,,17124.07,,144.17,9383.52,1408.75,,17.76,,,
2014-05-20,295.62,585.3,,17103.42,,144.1,9330.63,1404.54,,17.92,,,
2014-05-21,294.95,584.84,,17045.01,,144.11,9318.19,1402.49,,17.91,,,
2014-05-22,295.31,584.35,,17121.3,,144.27,9314.39,1406.27,,17.84,,,
2014-05-23,293.18,586.82,,17078.19,,144.38,9215.24,1409.97,,17.78,,,
2014-05-26,290.48,584.76,,17049.08,,144.64,9135.12,1404.87,,17.6,,,
2014-05-27,291.76,584.6,,17110.19,,144.89,9144.1,1401.41,,17.59,,,
2014-05-28,293.8,583.98,,17221.47,,144.04,9113.05,1395.93,,17.61,,,
2014-05-29,292.92,584.8,,17287.93,,143.61,9146.07,1401.36,,17.56,,,
2014-05-30,291.07,586.39,,17382.62,,144.85,9074.46,1387.64,,17.62,,,
2014-06-02,293.89,584.54,,17238.07,,143.33,9083.99,1390.57,,17.55,,,
2014-06-03,297.71,584.5,,17272.22,,143.65,9218.76,1398.49,,17.65,,,
2014-06-04,297.35,583.59,,17222.79,,143.49,9182.1,1408.42,,17.68,,,
2014-06-05,298.67,582.77,,17220.66,,144.48,9147.75,1408.79,,17.76,,,
2014-06-06,297.96,580.89,,17187.39,,143.79,9139.33,1403.93,,17.87,,,
2014-06-09,298.34,582.39,,17166.47,,143.63,9179.08,1403.91,,17.89,,,
2014-06-10,298.71,585.33,,17193.98,,144.53,9242.05,1414.64,,17.83,,,
2014-06-11,300.37,586.21,,17194.74,,144.32,9251.66,1421.02,,17.96,,,
2014-06-12,299.14,586.36,,17151.91,,143.6,9237.9,1417.94,,18.05,,,
2014-06-13,297.4,586.29,,17148.52,,143.68,9232.84,1419.07,,18.29,,,
2014-06-16,298.2,586.6,,17145.14,,143.61,9188.25,1421.72,,18.47,,,
2014-06-17,298.52,591.91,,17178.5,,143.88,9160.38,1426.57,,18.54,,,
2014-06-18,298.36,588.98,,17220.58,,144.44,9194.79,1426.18,,18.68,,,
2014-06-19,298.21,589.45,,17265.22,,144.42,9227.65,1427.55,,18.62,,,
2014-06-20,300.01,584.75,,17243.49,,144.54,9264.44,1428.41,,18.6,,,
2014-06-23,302.76,585.61,,17266.62,,144.79,9268.22,1429.97,,18.61,,,
2014-06-24,302.84,586.2,,17289.23,,146.16,9316.87,1435.11,,18.57,,,
2014-06-25,301.38,586.14,,17255.39,,145.92,9304.11,1431.07,,18.52,,,
2014-06-26,302.44,588.36,,17231.14,,145.94,9268.28,1429.21,,18.56,,,
2014-06-27,303.19,588.59,,17141.58,,145.61,9239.49,1433.88,,18.56,,,
2014-06-30,301.8,588.0,,17172.35,,145.85,9230.91,1428.15,,18.54,,,
2014-07-01,301.82,588.49,,17211.13,,145.7,9194.23,1430.54,,18.67,,,
2014-07-02,302.67,591.68,,17240.11,,146.17,9232.99,1443.91,,18.76,,,
2014-07-03,302.52,591.69,,17255.89,,146.15,9247.03,1445.97,,18.98,,,
2014-07-04,304.09,592.63,,17219.96,,146.71,9229.75,1450.04,,19.0,,,
2014-07-07,308.2,593.89,,17346.63,,147.78,9220.44,1458.62,,19.4,,,
2014-07-08,308.9,591.92,,17397.51,,147.54,9233.79,1461.76,,19.45,,,
2014-07-09,309.1,591.63,,17431.03,,147.16,9213.85,1454.39,,19.68,,,
2014-07-10,307.62,593.3,,17489.85,,147.54,9227.84,1467.46,,19.76,,,
2014-07-11,306.5,591.37,,17470.57,,146.45,9162.07,1464.12,,19.56,,,
2014-07-14,305.8,596.23,,17499.4,,146.39,9088.44,1469.77,,19.34,,,
2014-07-15,,,,,,,,,,,,,
2014-07-16,307.76,596.96,,17571.29,,146.94,9083.53,1483.09,,19.52,,,
2014-07-17,307.62,598.03,,17559.02,,146.56,9045.87,1486.5,,19.67,,,
2014-07-18,306.74,594.57,,17451.85,,146.29,9012.83,1480.51,,19.45,,,
2014-07-21,306.68,594.35,,17443.48,,145.52,9005.89,1477.09,,19.69,,,
2014-07-22,306.84,593.87,,17394.86,,146.18,8998.06,1484.07,,19.81,,,
2014-07-23,307.44,593.54,,17391.8,,146.17,9027.0,1497.42,,19.88,,,
2014-07-24,306.93,596.9,,17328.9,,146.39,9063.58,1505.12,,19.89,,,
2014-07-25,306.99,601.55,,17354.11,,146.86,9091.77,1502.6,,19.98,,,
2014-07-28,,,,,,,,,,,,,
2014-07-29,,,,,,,,,,,,,
2014-07-30,308.93,604.51,,17371.45,,146.79,9061.64,1520.48,,19.95,,,
2014-07-31,307.74,602.62,,17342.36,,145.72,8972.19,1517.39,,19.91,,,
2014-08-01,304.74,599.7,,17284.81,,145.26,8926.35,1509.72,,19.64,,,
2014-08-04,307.25,602.94,,17421.76,,145.23,8940.38,1510.18,,19.78,,,
2014-08-05,310.31,602.08,,17446.65,,145.16,8960.75,1509.87,,20.14,,,
2014-08-06,309.01,600.74,,17384.18,,145.41,8953.05,1508.49,,20.18,,,
2014-08-07,307.88,600.58,,17340.9,,145.59,8951.72,1507.57,,20.19,,,
2014-08-08,304.76,598.04,,17079.42,,143.12,8899.55,1492.7,,19.82,,,
2014-08-11,307.64,600.0,,17139.67,,143.66,8924.48,1498.17,,19.93,,,
2014-08-12,308.75,599.91,,17170.94,,144.34,8914.72,1499.92,,19.88,,,
2014-08-13,309.11,605.1,,17183.17,,145.76,8944.78,1507.46,,20.11,,,
2014-08-14,308.59,604.59,,17260.52,,146.22,8910.0,1509.09,,20.32,,,
2014-08-15,309.67,607.82,,17291.78,,146.4,8869.3,1511.68,,20.61,,,
2014-08-18,312.35,605.67,,17324.46,,146.22,8808.32,1524.4,,20.74,,,
2014-08-19,313.12,608.87,,17439.17,,146.39,8788.88,1522.74,,20.66,,,
2014-08-20,309.98,609.71,,17440.74,,146.62,8820.24,1513.41,,20.23,,,
2014-08-21,312.38,608.28,,17475.58,,146.64,8696.91,1511.87,,20.42,,,
2014-08-22,310.69,609.26,,17446.43,,145.71,8590.29,1512.19,,20.39,,,
2014-08-25,308.34,609.88,,17382.24,,143.6,8470.35,1503.8,,20.22,,,
2014-08-26,311.02,607.26,,17378.13,,143.32,8499.47,1512.16,,20.16,,,
2014-08-27,306.97,608.25,,17455.89,,144.08,8569.95,1508.75,,20.15,,,
2014-08-28,305.42,607.36,,17505.19,,144.52,8596.58,1503.22,,19.9,,,
2014-08-29,303.76,602.13,,17466.32,,143.31,8527.57,1487.69,,19.62,,,
2014-09-01,,,,,,,,,,,,,
2014-09-02,302.99,600.24,,17468.51,,143.03,8534.78,1486.34,,19.52,,,
2014-09-03,303.38,599.97,,17437.73,,142.81,8549.81,1489.53,,19.31,,,
2014-09-04,303.23,600.73,,17453.29,,143.67,8623.04,1494.47,,19.29,,,
2014-09-05,304.88,601.35,,17531.88,,144.14,8567.62,1501.1,,19.65,,,
2014-09-08,305.25,604.49,,17568.5,,144.55,8537.18,1509.44,,19.95,,,
2014-09-09,304.31,604.22,,17557.28,,144.94,8524.57,1508.51,,19.93,,,
2014-09-10,303.97,602.03,,17520.15,,145.18,8562.14,1505.22,,20.06,,,
2014-09-11,304.03,603.65,,17475.09,,145.4,8518.06,1503.2,,19.95,,,
2014-09-12,303.23,602.86,,17390.33,,144.79,8490.78,1507.63,,19.94,,,
2014-09-15,301.43,596.88,,17289.04,,143.87,8452.8,1494.29,,19.81,,,
2014-09-16,,,,,,,,,,,,,
2014-09-17,301.25,596.5,,17251.07,,143.76,8371.05,1489.62,,19.69,,,
2014-09-18,300.55,594.63,,17287.99,,143.58,8364.29,1485.11,,19.59,,,
2014-09-19,301.63,597.96,,17392.41,,144.08,8397.72,1497.34,,20.0,,,
2014-09-22,301.8,595.81,,17350.7,,144.29,8422.72,1495.71,,19.87,,,
2014-09-23,301.15,593.95,,17259.28,,143.29,8376.95,1492.05,,19.92,,,
2014-09-24,301.73,594.88,,17259.38,,143.6,8360.53,1496.77,,19.86,,,
2014-09-25,302.97,593.1,,17243.66,,143.51,8414.52,1504.73,,19.76,,,
2014-09-26,302.08,592.47,,17144.77,,143.57,8416.7,1496.97,,19.73,,,
2014-09-29,302.63,592.34,,17264.55,,143.7,8397.8,1493.5,,19.77,,,
2014-09-30,303.15,595.04,,17229.35,,143.95,8361.36,1492.9,,19.7,,,
2014-10-01,301.71,593.28,,17235.91,,143.96,8328.3,1478.76,,19.75,,,
2014-10-02,299.89,588.86,,17140.53,,142.84,8325.68,1470.53,,19.38,,,
2014-10-03,299.85,589.12,,17113.0,,143.15,8306.7,1466.95,,19.42,,,
2014-10-06,,,,,,,,,,,,,
2014-10-07,298.5,585.14,,17081.17,,141.55,8280.8,1446.52,,18.86,,,
2014-10-08,294.02,580.7,,17007.37,,139.7,8147.29,1418.11,,18.1,,,
2014-10-09,296.38,583.31,,17003.7,,140.18,8256.37,1430.43,,18.52,,,
2014-10-10,293.27,577.29,,16759.57,,138.73,8175.25,1417.19,,17.97,,,
2014-10-13,291.07,571.38,,16729.23,,137.08,8031.5,1399.12,,17.18,,,
2014-10-14,291.88,570.3,,16648.2,,136.11,8002.02,1397.02,,16.77,,,
2014-10-15,290.62,564.43,,16490.01,,135.69,7943.12,1385.0,,16.2,,,
2014-10-16,285.46,556.57,,16258.08,,133.34,7874.14,1347.0,,15.2,,,
2014-10-17,290.66,564.07,,16541.84,,135.23,7932.95,1375.26,,16.56,,,
2014-10-20,293.79,568.16,,16669.48,,135.8,7988.97,1393.97,,17.09,,,
2014-10-21,294.38,567.88,,16612.83,,134.44,7946.87,1388.41,,16.98,,,
2014-10-22,,,,,,,,,,,,,
2014-10-23,296.96,570.52,,16668.25,,135.99,8010.94,1403.34,,17.69,,,
2014-10-24,298.76,573.39,,16672.91,,137.58,8143.98,1424.35,,18.06,,,
2014-10-27,301.41,576.57,,16620.85,,138.15,8317.35,1437.35,,18.12,,,
2014-10-28,301.77,578.85,,16625.39,,138.42,8308.29,1428.33,,17.87,,,
2014-10-29,302.7,582.04,,16758.17,,139.11,8465.89,1440.05,,18.04,,,
2014-10-30,304.9,584.43,,16791.27,,139.14,8515.07,1449.51,,18.41,,,
2014-10-31,308.83,589.62,,16826.53,,140.72,8553.85,1461.73,,18.75,,,
2014-11-03,311.25,590.85,,16796.57,,140.11,8508.54,1464.34,,18.64,,,
2014-11-04,311.7,584.68,,16728.2,,139.49,8483.25,1460.52,,18.74,,,
2014-11-05,310.16,584.15,,16644.29,,139.18,8488.04,1448.29,,18.52,,,
2014-11-06,311.94,581.32,,16639.06,,139.29,8498.68,1442.86,,18.43,,,
2014-11-07,308.33,584.83,,16594.96,,137.79,8474.28,1442.21,,18.73,,,
2014-11-10,306.43,586.95,,16605.24,,138.04,8446.82,1434.23,,18.75,,,
2014-11-11,304.71,581.6,,16589.35,,137.44,8423.59,1421.84,,18.61,,,
2014-11-12,306.83,579.74,,16424.81,,136.13,8465.49,1419.02,,18.41,,,
2014-11-13,306.6,577.85,,16397.18,,135.64,8393.68,1418.74,,18.09,,,
2014-11-14,303.77,577.48,,16412.72,,133.17,8366.28,1410.05,,18.01,,,
2014-11-17,300.87,574.6,,16380.83,,133.36,8318.54,1400.99,,17.94,,,
2014-11-18,301.02,576.7,,16434.85,,133.38,8342.46,1403.5,,18.26,,,
2014-11-19,302.81,578.19,,16403.89,,133.48,8335.71,1405.86,,18.28,,,
2014-11-20,301.05,579.47,,16296.59,,133.12,8235.83,1403.1,,18.13,,,
2014-11-21,300.64,579.23,,16192.97,,132.83,8195.37,1394.43,,18.04,,,
2014-11-24,302.8,582.45,,16286.49,,133.92,8332.58,1408.28,,18.09,,,
2014-11-25,301.36,583.94,,16311.95,,135.59,8358.48,1409.55,,18.23,,,
2014-11-26,304.33,586.8,,16393.2,,135.1,8332.78,1403.35,,18.05,,,
2014-11-27,302.01,584.6,,16333.16,,135.04,8301.56,1403.13,,17.93,,,
2014-11-28,301.97,584.59,,16275.66,,134.56,8333.51,1398.69,,17.8,,,
2014-12-01,286.23,578.87,,15913.71,,126.81,8175.4,1353.02,,17.1,,,
2014-12-02,288.14,572.69,,15954.09,,129.41,8164.5,1356.68,,17.09,,,
2014-12-03,285.69,565.58,,15648.63,,127.41,8081.04,1345.72,,16.79,,,
2014-12-04,283.0,564.14,,15542.7,,127.92,8099.09,1334.78,,16.68,,,
2014-12-05,286.05,561.15,,15569.79,,127.82,8032.02,1340.89,,17.04,,,
2014-12-08,284.29,557.54,,15520.69,,127.47,7931.3,1325.77,,17.21,,,
2014-12-09,281.06,556.04,,15535.71,,125.69,7861.59,1317.45,,16.94,,,
2014-12-10,281.07,558.23,,15616.84,,128.18,7950.18,1318.12,,17.19,,,
2014-12-11,277.55,556.93,,15494.4,,125.74,7815.21,1298.63,,16.86,,,
2014-12-12,275.23,553.67,,15463.0,,124.17,7767.48,1279.71,,16.38,,,
2014-12-15,264.7,540.3,,15124.2,,118.41,7535.58,1230.28,,15.64,,,
2014-12-16,264.55,536.05,,14857.75,,118.29,7383.4,1220.59,,15.26,,,
2014-12-17,266.15,536.66,,14982.48,,120.18,7399.66,1240.62,,15.66,,,
2014-12-18,270.87,540.81,,15129.39,,121.93,7428.89,1258.34,,16.25,,,
2014-12-19,274.72,546.0,,15273.77,,124.35,7477.66,1284.23,,16.43,,,
2014-12-22,279.22,550.48,,15395.31,,127.79,7630.23,1306.41,,16.6,,,
2014-12-23,277.2,553.0,,15507.93,,127.0,7723.04,1301.99,,16.48,,,
2014-12-24,276.62,551.04,,15499.17,,127.66,7758.96,1299.48,,16.5,,,
2014-12-25,,,,,,,,,,,,,
2014-12-26,277.34,553.02,,15716.02,,127.78,7830.79,1300.16,,16.57,,,
2014-12-29,278.17,552.66,,15720.65,,128.42,7850.71,1295.11,,16.68,,,
2014-12-30,277.65,554.37,,15714.98,,128.22,7838.12,1289.26,,16.52,,,
2014-12-31,278.42,556.9,,15704.35,,128.04,7887.23,1285.67,,16.7,,,
2015-01-01,,,,,,,,,,,,,
2015-01-02,278.8,555.29,,15661.94,,127.58,7810.95,1281.84,,16.7,,,
2015-01-05,279.35,553.24,,15474.02,,125.83,7751.8,1274.37,,16.72,,,
2015-01-06,275.2,548.96,,15198.57,,123.86,7712.17,1254.91,,16.5,,,
2015-01-07,275.62,550.25,,15081.68,,123.04,7703.65,1252.83,,16.82,,,
2015-01-08,276.37,551.36,,15199.37,,123.92,7834.87,1256.06,,17.36,,,
2015-01-09,279.03,555.15,,15180.13,,124.79,7798.03,1268.09,,17.44,,,
2015-01-12,277.43,556.51,,15096.96,,125.88,7813.22,1272.45,,17.81,,,
2015-01-13,279.49,558.11,,15387.49,,125.82,7813.25,1277.64,,18.26,,,
2015-01-14,279.58,560.43,,15224.34,,125.79,7839.49,1280.99,,18.44,,,
2015-01-15,280.9,560.3,,15392.79,,126.44,7807.44,1285.87,,18.62,,,
2015-01-16,280.53,562.6,,15366.83,,125.52,7776.16,1286.28,,18.56,,,
2015-01-19,281.57,561.31,,15527.53,,125.76,7783.63,1297.22,,18.56,,,
2015-01-20,281.91,561.07,,15556.08,,125.58,7766.66,1297.81,,18.64,,,
2015-01-21,283.01,570.6,,15603.35,,127.34,7838.32,1301.94,,18.94,,,
2015-01-22,287.88,570.39,,15569.37,,130.53,7921.32,1315.33,,19.3,,,
2015-01-23,290.51,573.32,,15676.29,,132.31,7932.09,1310.5,,19.49,,,
2015-01-26,290.17,573.86,,15594.38,,131.2,7933.35,1304.41,,19.45,,,
2015-01-27,288.98,574.49,,15640.31,,132.39,7995.2,1312.65,,19.55,,,
2015-01-28,290.13,573.46,,15514.69,,130.65,8050.33,1305.08,,19.56,,,
2015-01-29,289.13,572.09,,15403.45,,129.13,7990.83,1297.25,,19.3,,,
2015-01-30,290.95,570.65,,15501.87,,129.15,7941.45,1294.35,,19.46,,,
2015-02-02,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,
2015-02-04,292.42,576.29,,15674.16,,130.65,7974.19,1304.75,,19.42,,,
2015-02-05,293.94,577.91,,15758.1,,130.67,7980.26,1306.48,,19.71,,,
2015-02-06,294.91,581.88,,15857.19,,130.62,8023.34,1307.39,,19.75,,,
2015-02-09,295.96,582.32,,15878.68,,130.43,8018.28,1308.86,,19.8,,,
2015-02-10,295.94,584.93,,15915.65,,130.67,8013.23,1305.23,,19.81,,,
2015-02-11,295.89,584.67,,15903.83,,130.41,8053.55,1308.44,,19.81,,,
2015-02-12,295.1,583.98,,15868.43,,130.62,8109.7,1299.01,,19.7,,,
2015-02-13,298.01,586.36,,15922.45,,132.23,8164.92,1312.19,,19.86,,,
2015-02-16,297.96,589.58,,15996.17,,132.6,8185.34,1313.87,,19.69,,,
2015-02-17,298.01,588.4,,15997.92,,132.84,8112.03,1316.85,,19.7,,,
2015-02-18,298.59,588.86,,15910.77,,133.06,8084.7,1320.16,,19.72,,,
2015-02-19,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,,,,
2015-02-23,300.45,586.96,,15871.39,,134.14,8105.72,1323.1,,19.88,,,
2015-02-24,303.74,586.66,,15880.58,,135.19,8119.27,1332.72,,20.01,,,
2015-02-25,304.54,586.96,,15850.15,,136.35,8046.63,1331.01,,20.09,,,
2015-02-26,305.45,587.46,,15911.36,,136.25,8085.08,1338.91,,20.3,,,
2015-02-27,303.78,590.11,,15989.08,,134.86,8009.67,1338.67,,20.43,,,
2015-03-02,302.49,589.38,,16030.02,,134.57,7962.62,1333.08,,20.27,,,
2015-03-03,301.65,593.79,,16101.18,,134.42,7973.57,1326.69,,20.38,,,
2015-03-04,301.61,595.56,,16103.45,,134.95,7988.44,1326.84,,20.48,,,
2015-03-05,300.78,593.03,,15928.43,,133.77,7934.46,1321.95,,20.65,,,
2015-03-06,302.16,593.48,,15989.77,,133.01,7923.79,1317.62,,20.67,,,
2015-03-09,301.09,590.66,,15903.41,,132.04,7884.27,1306.45,,20.61,,,
2015-03-10,299.87,592.06,,15985.85,,132.42,7822.01,1308.69,,20.77,,,
2015-03-11,297.87,588.43,,15788.89,,131.67,7781.27,1303.97,,20.63,,,
